channel,hotel_country,hotel_market,is_mobile,is_package,is_booking
9,196,2002,0,0,5
9,196,2004,0,0,0
9,196,2006,1,0,4
9,196,2008,0,1,1
9,196,2009,1,1,3
9,196,2014,0,0,1
9,196,2015,1,0,1
9,196,2018,0,0,1
9,196,2021,1,1,10
9,196,2022,0,0,1
9,196,2023,0,0,2
9,196,2024,0,1,1
9,196,2025,1,1,2
9,196,2026,0,0,0
9,196,2027,22,22,111
9,196,2029,0,0,0
9,196,2030,1,2,8
9,196,2031,1,1,4
9,196,2032,0,0,0
9,196,2033,0,0,1
9,196,2034,22,13,119
9,196,2035,1,0,2
9,196,2036,0,0,0
9,196,2038,0,0,1
9,196,2040,1,0,0
9,196,2041,0,0,0
9,196,2042,0,0,1
9,196,2047,0,0,0
9,196,2048,1,0,0
9,197,49,0,0,2
9,198,370,136,13,358
9,198,371,142,59,416
9,198,372,4,1,21
9,198,374,127,37,344
9,198,375,5,2,20
9,198,376,27,21,89
9,198,377,39,0,105
9,198,378,22,2,66
9,198,379,11,0,67
9,198,380,25,2,66
9,198,381,15,5,47
9,198,382,7,2,29
9,198,383,17,4,62
9,198,384,119,152,596
9,198,385,12,0,48
9,198,386,5,1,17
9,198,387,45,15,138
9,198,388,3,1,16
9,198,389,1,0,1
9,198,390,61,37,256
9,198,391,45,16,132
9,198,392,32,9,62
9,198,393,29,12,70
9,198,394,7,5,28
9,198,395,7,2,21
9,198,396,3,2,16
9,198,397,229,186,942
9,198,398,15,4,50
9,198,399,231,190,841
9,198,400,21,10,74
9,198,401,83,21,216
9,198,402,27,13,110
9,198,403,21,2,47
9,198,404,29,23,110
9,198,750,124,15,376
9,198,751,0,0,0
9,198,775,2,0,11
9,198,785,7,0,14
9,198,786,6,5,15
9,198,787,7,4,29
9,198,788,18,1,35
9,198,789,7,0,19
9,198,790,1,0,7
9,198,791,11,0,33
9,198,792,0,0,8
9,198,932,16,2,36
9,198,937,5,0,21
9,198,938,15,0,45
9,198,954,11,1,31
9,198,955,2,0,7
9,198,957,2,0,18
9,198,960,11,2,55
9,198,961,4,0,7
9,198,963,9,4,42
9,198,964,5,0,21
9,198,975,2,0,6
9,198,981,2,0,4
9,198,986,2,1,22
9,198,988,14,1,38
9,198,1006,8,0,13
9,198,1007,4,0,8
9,198,1017,1,0,0
9,198,1037,9,0,23
9,198,1095,0,0,0
9,198,1096,4,0,4
9,198,1106,3,0,3
9,198,1131,11,2,29
9,198,1136,0,0,9
9,198,1137,0,0,1
9,198,1164,4,1,6
9,198,1165,1,0,6
9,198,1167,14,3,39
9,198,1176,2,0,14
9,198,1177,17,0,42
9,198,1182,1,1,18
9,198,1190,6,1,7
9,198,1200,5,0,8
9,198,1228,2,0,16
9,198,1233,4,0,7
9,198,1234,8,0,18
9,198,1255,0,1,3
9,198,1277,12,0,27
9,198,1556,6,2,22
9,198,1590,3,0,8
9,198,1598,3,0,3
9,198,1620,3,0,6
9,198,1621,0,0,1
9,198,1622,1,0,1
9,198,1623,10,0,19
9,198,1624,9,1,31
9,198,1625,5,0,14
9,198,1626,3,0,4
9,198,1627,5,0,25
9,198,1635,7,0,10
9,198,1636,1,0,1
9,198,1638,2,0,3
9,198,1647,2,0,3
9,198,1657,9,0,25
9,198,1661,1,0,8
9,198,1663,2,3,6
9,198,1665,2,0,7
9,198,1667,1,0,6
9,198,1668,5,0,24
9,198,1670,2,1,9
9,198,1671,0,1,1
9,198,1674,3,1,14
9,199,5,27,107,170
9,199,17,1,0,7
9,199,1738,0,0,2
9,199,1743,0,0,1
9,200,996,5,20,33
9,200,1591,4,15,16
9,201,187,1,0,6
9,202,171,28,11,96
9,203,243,2,0,11
9,203,253,16,24,79
9,203,254,23,16,88
9,203,794,9,0,13
9,203,1461,0,0,3
9,203,1713,2,4,14
9,203,1716,0,0,0
9,204,0,0,0,2
9,204,27,217,360,970
9,204,104,5,4,20
9,204,158,15,24,40
9,204,180,1,1,10
9,204,188,1,0,4
9,204,224,1,0,8
9,204,941,3,2,22
9,204,943,7,2,34
9,204,944,4,0,9
9,204,1115,7,6,24
9,204,1153,3,2,14
9,204,1244,2,1,7
9,204,1245,0,0,0
9,204,1397,1,2,14
9,204,1448,1,1,5
9,204,1449,6,9,31
9,204,1452,25,5,124
9,204,1463,1,4,19
9,204,1465,1,1,8
9,204,1466,23,40,100
9,204,1477,0,0,2
9,204,1478,4,7,47
9,204,1479,8,7,46
9,204,1535,1,0,18
9,204,1540,1,0,19
9,204,1545,2,0,9
9,204,1561,1,1,7
9,204,1573,4,0,11
9,204,1595,3,1,8
9,204,1614,17,23,96
9,204,1756,1,0,7
9,204,1757,0,0,8
9,204,1758,1,0,1
9,204,1759,3,1,5
9,204,1760,4,0,21
9,204,1761,3,0,9
9,204,1762,3,0,9
9,204,1763,0,0,8
9,204,1764,0,0,16
9,204,1765,3,0,4
9,204,1766,1,0,9
9,204,1767,1,1,10
9,204,1768,0,0,2
9,204,1769,2,0,5
9,204,1770,0,0,4
9,204,1771,2,2,10
9,204,1772,1,0,11
9,204,1773,1,0,6
9,204,1774,0,1,4
9,204,1775,3,4,9
9,204,1776,6,0,19
9,204,1777,11,0,33
9,204,1778,0,0,7
9,204,1779,0,0,1
9,204,1780,0,0,4
9,204,1781,4,0,14
9,204,1782,2,0,8
9,204,1783,4,0,12
9,204,1784,1,1,3
9,204,1785,0,0,3
9,204,1786,1,1,16
9,204,1787,1,2,2
9,204,1788,1,0,0
9,204,1789,1,0,8
9,204,1790,0,0,1
9,204,1791,4,0,6
9,204,1792,0,1,1
9,205,1506,1,0,2
9,206,1436,7,13,48
9,206,1748,0,0,3
9,206,1749,0,1,6
9,206,1750,0,0,1
9,206,2105,0,0,3
9,206,2106,1,1,4
9,206,2110,0,0,1
9,206,2112,0,2,5
9,208,237,1,1,18
9,208,238,0,0,1
9,208,239,1,10,8
9,208,240,0,0,0
9,208,241,4,1,9
9,208,242,0,0,2
9,208,298,0,2,3
9,208,951,52,89,259
9,208,979,3,0,7
9,208,1092,2,3,8
9,208,1274,3,0,5
9,208,1418,8,17,48
9,208,1419,2,21,17
9,208,1451,3,10,7
9,208,1480,18,40,108
9,208,1571,1,2,2
9,208,1603,5,3,15
9,208,1797,3,5,12
9,208,1798,1,19,17
9,208,1800,0,0,2
9,208,1801,1,1,4
9,211,174,0,0,3
9,211,2108,2,1,7
9,212,37,4,9,20
9,212,1086,0,0,2
10,0,798,18,0,62
10,0,1447,27,33,153
10,0,1500,17,7,82
10,1,142,20,19,98
10,2,162,8,6,30
10,3,1392,13,20,71
10,3,1541,4,0,13
10,3,1564,0,0,4
10,3,1577,4,2,13
10,3,1583,0,0,3
10,3,1585,0,0,1
10,4,105,1,0,2
10,4,151,16,31,84
10,4,1740,0,2,5
10,5,44,61,78,213
10,5,50,0,0,7
10,5,65,21,27,121
10,5,89,2,3,15
10,5,98,9,11,28
10,5,145,4,2,14
10,5,183,1,0,3
10,5,722,0,0,2
10,5,922,2,12,22
10,5,956,3,0,11
10,5,958,1,0,11
10,5,1060,1,0,2
10,5,1070,0,0,5
10,5,1166,0,0,4
10,5,1390,0,1,6
10,5,1581,2,1,3
10,5,1701,125,295,412
10,6,803,2,1,4
10,7,8,103,144,462
10,7,25,0,0,6
10,7,246,5,8,56
10,7,247,1,0,5
10,7,267,5,2,12
10,8,109,27,24,64
10,8,110,344,1683,1298
10,8,111,24,116,107
10,8,112,5,1,30
10,8,113,51,38,163
10,8,114,8,17,23
10,8,115,4,0,12
10,8,116,29,8,81
10,8,117,1,2,8
10,8,118,103,487,361
10,8,119,3,0,3
10,8,120,14,12,36
10,8,121,149,160,603
10,8,122,32,29,119
10,8,123,12,13,36
10,8,124,24,4,47
10,8,125,25,2,69
10,8,126,206,1044,837
10,8,127,2,1,9
10,8,128,20,7,63
10,8,129,17,1,41
10,8,130,8,4,38
10,8,131,21,7,52
10,8,137,2,2,10
10,8,138,8,5,14
10,8,139,16,0,39
10,8,140,6,0,5
10,8,157,9,2,29
10,8,164,3,2,15
10,8,165,9,1,26
10,8,182,14,7,35
10,8,189,4,1,14
10,8,251,3,0,5
10,8,256,6,4,19
10,8,257,4,1,27
10,8,258,7,0,20
10,8,259,4,1,10
10,8,260,0,0,4
10,8,261,1,0,0
10,8,319,6,3,9
10,8,760,2,0,2
10,8,776,3,1,10
10,8,812,2,2,5
10,8,813,1,0,8
10,8,983,5,0,9
10,8,1259,4,1,15
10,8,1357,3,3,14
10,8,1401,28,10,80
10,8,1402,42,2,92
10,8,1456,11,35,38
10,8,1532,118,456,414
10,8,1582,16,7,31
10,8,1619,3,0,9
10,9,1774,13,8,32
10,10,2100,0,1,2
10,11,1,2,1,14
10,11,3,12,10,68
10,11,9,12,5,53
10,11,18,2,1,10
10,11,26,41,53,203
10,11,31,5,2,32
10,11,34,5,3,11
10,11,226,1,1,12
10,11,272,2,0,5
10,11,273,5,8,20
10,12,807,53,110,279
10,12,1851,9,0,44
10,13,101,20,16,78
10,13,1531,93,122,332
10,14,823,2,2,10
10,15,38,34,46,172
10,15,150,36,61,144
10,15,1413,2,0,8
10,15,1415,1,0,2
10,15,1416,1,1,7
10,15,1437,7,4,19
10,15,1475,3,0,9
10,15,1476,2,3,17
10,15,1521,1,0,2
10,15,1534,8,8,36
10,15,1574,0,0,6
10,15,1580,1,0,3
10,15,1728,1,1,7
10,15,1729,1,0,3
10,15,1744,0,0,1
10,15,1747,1,0,8
10,16,320,1,0,0
10,17,23,26,48,160
10,17,30,16,35,96
10,17,1227,1,0,7
10,17,1494,3,1,7
10,17,1504,0,3,7
10,17,1512,0,1,1
10,17,1520,0,0,4
10,17,1523,0,1,4
10,17,1524,1,2,6
10,17,1558,0,0,1
10,17,1565,0,1,4
10,17,1566,0,2,4
10,17,1567,0,0,0
10,17,1589,1,0,5
10,17,1608,2,0,4
10,17,1730,1,0,1
10,17,1741,0,0,0
10,17,1746,9,0,48
10,17,1751,0,0,3
10,17,1754,1,1,0
10,17,1755,0,0,1
10,18,1720,1,3,9
10,19,803,5,4,13
10,20,221,0,0,5
10,20,2104,15,14,37
10,21,14,13,6,72
10,21,32,55,111,317
10,21,249,6,2,19
10,21,250,3,0,20
10,21,268,9,5,71
10,21,269,10,2,44
10,21,816,1,0,2
10,21,817,0,0,0
10,21,818,1,0,2
10,21,819,1,0,5
10,21,820,0,0,4
10,21,840,0,1,4
10,21,925,4,0,4
10,21,1183,0,0,0
10,22,245,185,252,718
10,22,299,14,10,46
10,22,300,16,12,62
10,22,301,8,11,38
10,22,302,14,6,39
10,22,1417,2,3,5
10,22,1439,5,3,18
10,22,1793,1,4,5
10,22,1794,9,14,39
10,22,1795,2,1,9
10,22,1796,1,5,9
10,22,1799,5,3,5
10,22,1802,2,4,7
10,23,1723,3,1,11
10,24,803,2,2,17
10,25,176,2,4,9
10,25,1530,24,21,105
10,26,40,5,26,32
10,27,1434,3,2,8
10,28,1599,2,2,11
10,29,1575,0,0,3
10,30,1843,2,0,5
10,31,155,160,184,579
10,31,304,23,6,56
10,31,305,14,0,67
10,31,765,8,4,24
10,31,1464,6,0,34
10,31,1916,13,0,21
10,31,1917,2,0,10
10,31,1918,15,1,69
10,31,1920,3,0,12
10,32,1411,28,49,98
10,32,1505,3,13,18
10,32,1600,1,16,24
10,33,1089,0,0,4
10,34,43,56,29,237
10,34,55,21,3,122
10,34,56,1,0,11
10,34,57,2,0,26
10,34,78,1,0,6
10,34,85,27,23,110
10,34,87,19,0,79
10,34,93,1,0,9
10,34,94,13,1,47
10,34,97,25,8,116
10,34,339,3,0,12
10,34,340,8,0,45
10,34,341,10,0,28
10,34,342,1,0,2
10,34,343,7,1,15
10,34,344,0,0,4
10,34,345,1,0,10
10,34,346,8,0,28
10,34,347,0,0,3
10,34,348,8,0,41
10,34,923,4,0,20
10,34,1391,5,1,15
10,34,1396,22,3,76
10,34,1444,2,0,24
10,34,1445,3,0,20
10,34,1609,6,0,12
10,34,1705,1,0,4
10,34,1913,0,0,0
10,35,1616,14,55,53
10,36,1484,12,11,54
10,36,1485,3,0,12
10,36,1611,0,0,1
10,36,1613,4,0,15
10,36,1615,3,5,11
10,36,1617,0,2,5
10,36,1690,1,1,5
10,36,1698,1,1,0
10,36,1700,1,0,1
10,36,2114,1,0,1
10,36,2115,0,0,4
10,36,2116,4,1,4
10,37,1572,2,0,5
10,38,1072,6,7,34
10,39,803,0,1,5
10,42,1229,2,3,8
10,43,803,1,1,6
10,44,220,4,1,13
10,45,2072,2,0,7
10,45,2073,2,4,15
10,45,2074,16,6,54
10,45,2075,0,0,0
10,45,2076,16,19,91
10,45,2077,6,1,18
10,46,39,60,34,347
10,46,235,5,0,23
10,46,236,20,6,93
10,46,799,32,1,115
10,46,1089,38,5,208
10,46,1463,28,27,208
10,47,207,2,1,5
10,47,379,1,0,0
10,47,1468,1,0,4
10,47,1501,10,15,47
10,47,1502,31,73,58
10,47,1508,66,287,226
10,47,1511,38,117,91
10,48,152,40,46,166
10,48,153,209,358,868
10,48,814,10,3,40
10,50,190,14,4,63
10,50,191,669,507,2523
10,50,192,147,48,466
10,50,212,266,738,1091
10,50,213,122,375,498
10,50,214,39,126,158
10,50,215,1,2,0
10,50,225,32,0,76
10,50,350,517,283,1468
10,50,351,56,5,215
10,50,352,35,0,122
10,50,353,15,1,47
10,50,354,23,2,76
10,50,355,158,5,497
10,50,356,30,0,99
10,50,357,106,13,345
10,50,358,85,15,314
10,50,359,29,0,85
10,50,360,171,43,474
10,50,361,100,4,310
10,50,362,6,0,23
10,50,363,80,2,215
10,50,364,58,0,254
10,50,365,1083,541,3947
10,50,366,685,298,1928
10,50,367,241,61,654
10,50,368,784,444,2480
10,50,369,208,9,648
10,50,406,392,272,1284
10,50,407,57,12,178
10,50,408,28,0,63
10,50,409,388,239,1246
10,50,410,16,0,38
10,50,411,384,447,1188
10,50,412,378,112,972
10,50,413,33,3,57
10,50,414,183,62,621
10,50,415,22,0,36
10,50,416,17,0,33
10,50,417,33,7,115
10,50,418,4,0,14
10,50,419,5,1,11
10,50,420,72,11,222
10,50,421,11,4,19
10,50,422,20,7,50
10,50,423,78,5,151
10,50,424,8,0,33
10,50,425,33,6,74
10,50,426,19,1,60
10,50,427,84,6,307
10,50,428,20,0,58
10,50,429,16,1,50
10,50,430,11,1,28
10,50,431,23,4,68
10,50,432,25,0,130
10,50,433,12,1,41
10,50,434,27,0,41
10,50,435,44,3,108
10,50,436,12,0,34
10,50,437,20,1,60
10,50,438,49,16,167
10,50,439,28,1,53
10,50,440,11,1,46
10,50,441,21,1,48
10,50,442,25,0,50
10,50,443,21,4,41
10,50,444,49,11,141
10,50,445,1,0,15
10,50,446,13,1,37
10,50,447,95,26,336
10,50,448,29,0,66
10,50,449,26,1,49
10,50,450,52,2,187
10,50,451,19,3,74
10,50,452,35,6,127
10,50,453,85,9,216
10,50,454,29,0,62
10,50,455,60,9,153
10,50,456,12,3,36
10,50,457,7,0,16
10,50,458,26,5,83
10,50,459,5,0,13
10,50,460,5,0,11
10,50,461,11,1,21
10,50,462,12,0,42
10,50,463,35,8,113
10,50,464,23,0,60
10,50,465,11,1,21
10,50,466,59,10,177
10,50,467,6,0,18
10,50,468,10,0,13
10,50,469,20,0,25
10,50,470,12,0,35
10,50,471,7,0,30
10,50,472,12,0,19
10,50,473,9,0,21
10,50,474,16,5,48
10,50,475,31,2,82
10,50,476,34,3,94
10,50,477,10,0,29
10,50,478,30,20,101
10,50,479,8,2,23
10,50,480,43,5,121
10,50,481,27,1,87
10,50,482,15,1,50
10,50,483,14,0,32
10,50,484,3,0,7
10,50,485,40,8,123
10,50,486,3,0,25
10,50,487,20,1,40
10,50,488,56,17,153
10,50,489,45,9,133
10,50,490,7,0,18
10,50,491,13,1,32
10,50,492,7,0,21
10,50,493,46,16,187
10,50,494,6,1,20
10,50,495,10,0,43
10,50,496,14,0,33
10,50,497,3,0,9
10,50,498,37,3,139
10,50,499,19,11,57
10,50,500,36,2,93
10,50,501,11,0,27
10,50,502,23,3,117
10,50,503,51,27,243
10,50,504,20,0,25
10,50,505,9,1,27
10,50,506,7,1,20
10,50,507,13,0,27
10,50,508,17,2,70
10,50,509,7,0,42
10,50,510,16,0,45
10,50,511,72,3,182
10,50,512,28,2,56
10,50,513,17,2,49
10,50,514,30,10,64
10,50,515,10,1,15
10,50,516,30,0,83
10,50,517,18,0,38
10,50,518,7,0,18
10,50,519,32,0,76
10,50,520,45,1,228
10,50,521,15,1,55
10,50,522,54,1,134
10,50,523,18,4,63
10,50,524,19,5,54
10,50,525,24,1,59
10,50,526,5,1,10
10,50,527,51,9,151
10,50,528,43,4,103
10,50,529,61,7,160
10,50,530,43,10,86
10,50,531,9,1,35
10,50,532,32,0,59
10,50,533,74,10,208
10,50,534,23,5,104
10,50,535,9,0,19
10,50,536,8,0,21
10,50,537,4,0,22
10,50,538,108,48,392
10,50,539,57,1,216
10,50,540,15,1,37
10,50,541,28,6,60
10,50,542,2,1,9
10,50,543,10,0,25
10,50,544,64,1,147
10,50,545,7,1,10
10,50,546,37,0,145
10,50,547,4,0,13
10,50,548,32,0,55
10,50,549,13,0,45
10,50,550,102,26,262
10,50,551,19,1,54
10,50,552,32,3,129
10,50,553,58,17,191
10,50,554,15,1,36
10,50,555,5,0,11
10,50,556,26,5,89
10,50,557,7,3,28
10,50,558,50,5,120
10,50,559,12,1,41
10,50,560,4,0,16
10,50,561,70,14,247
10,50,562,49,1,122
10,50,563,22,5,107
10,50,564,24,4,96
10,50,565,19,5,67
10,50,566,76,8,173
10,50,567,7,0,18
10,50,568,16,1,59
10,50,569,25,0,51
10,50,570,58,20,226
10,50,571,27,13,97
10,50,572,40,9,151
10,50,573,16,0,51
10,50,574,19,3,70
10,50,575,8,2,25
10,50,576,25,0,90
10,50,577,14,0,63
10,50,578,10,0,26
10,50,579,25,0,60
10,50,580,5,1,26
10,50,581,47,2,119
10,50,582,58,8,120
10,50,583,23,0,71
10,50,584,33,4,91
10,50,585,61,3,178
10,50,586,8,0,29
10,50,587,88,3,332
10,50,588,2,0,23
10,50,589,26,0,105
10,50,590,32,0,94
10,50,591,65,9,215
10,50,592,58,8,173
10,50,593,60,7,149
10,50,594,13,1,24
10,50,595,10,0,49
10,50,596,37,2,99
10,50,597,21,2,74
10,50,598,31,3,76
10,50,599,24,5,70
10,50,600,38,7,128
10,50,601,14,0,27
10,50,602,15,2,56
10,50,603,17,0,26
10,50,604,23,0,46
10,50,605,10,0,33
10,50,606,19,1,54
10,50,607,39,2,117
10,50,608,14,0,36
10,50,609,27,4,80
10,50,610,16,3,46
10,50,611,63,2,195
10,50,612,8,0,38
10,50,613,25,2,71
10,50,614,51,9,109
10,50,615,8,0,20
10,50,616,26,2,66
10,50,617,35,0,84
10,50,618,17,4,75
10,50,619,35,4,101
10,50,620,23,0,44
10,50,621,15,2,40
10,50,622,1,0,6
10,50,623,264,9,597
10,50,624,56,9,106
10,50,625,8,1,25
10,50,626,39,0,63
10,50,627,167,15,488
10,50,628,2122,4350,7276
10,50,629,68,2,169
10,50,630,34,0,43
10,50,631,70,2,166
10,50,632,9,0,24
10,50,633,181,55,522
10,50,634,55,3,112
10,50,635,14,0,23
10,50,636,78,170,306
10,50,637,760,845,3021
10,50,638,100,28,325
10,50,639,99,40,367
10,50,640,114,46,343
10,50,641,193,86,668
10,50,642,99,5,216
10,50,643,154,47,476
10,50,644,71,24,230
10,50,645,103,37,272
10,50,646,230,140,881
10,50,647,238,109,735
10,50,648,139,25,312
10,50,649,49,31,222
10,50,650,40,30,148
10,50,651,46,6,131
10,50,652,3,3,20
10,50,653,38,13,188
10,50,654,57,16,230
10,50,655,12,5,36
10,50,656,418,252,1313
10,50,657,40,4,100
10,50,658,37,19,151
10,50,659,353,351,1232
10,50,660,312,133,1106
10,50,661,172,91,621
10,50,662,85,21,241
10,50,663,495,361,1950
10,50,664,123,19,312
10,50,665,14,2,59
10,50,666,39,20,144
10,50,667,9,1,26
10,50,668,18,1,43
10,50,669,22,7,56
10,50,670,92,45,301
10,50,671,47,37,145
10,50,672,11,3,30
10,50,673,53,2,189
10,50,674,185,42,681
10,50,675,1337,2132,5247
10,50,676,279,118,951
10,50,677,145,74,456
10,50,678,227,62,578
10,50,679,87,16,241
10,50,680,116,50,326
10,50,681,128,25,276
10,50,682,1057,1043,2993
10,50,683,56,4,114
10,50,684,67,39,265
10,50,685,152,84,413
10,50,686,177,108,548
10,50,688,171,63,590
10,50,689,102,34,428
10,50,690,345,285,1488
10,50,691,71,5,230
10,50,692,33,1,65
10,50,693,55,3,156
10,50,694,125,17,292
10,50,695,82,1,152
10,50,696,300,141,1064
10,50,697,121,52,432
10,50,698,64,22,217
10,50,699,375,309,1216
10,50,700,83,57,259
10,50,701,834,971,2767
10,50,702,59,27,182
10,50,703,115,64,336
10,50,704,17,0,45
10,50,705,56,15,172
10,50,706,41,2,84
10,50,707,78,1,139
10,50,708,31,0,86
10,50,709,27,7,86
10,50,710,21,1,87
10,50,711,7,14,70
10,50,712,76,6,190
10,50,713,17,0,47
10,50,714,69,15,125
10,50,715,47,2,94
10,50,716,19,1,44
10,50,717,8,0,16
10,50,718,38,0,70
10,50,719,21,1,65
10,50,720,11,0,16
10,50,721,46,8,121
10,50,723,55,22,182
10,50,724,49,13,153
10,50,725,19,8,60
10,50,726,67,14,169
10,50,727,27,3,43
10,50,728,34,0,82
10,50,729,23,1,73
10,50,730,26,0,57
10,50,731,38,22,156
10,50,732,16,0,24
10,50,733,14,7,66
10,50,734,52,5,166
10,50,735,39,2,121
10,50,736,36,6,94
10,50,737,26,4,116
10,50,738,30,0,92
10,50,739,24,0,40
10,50,740,13,0,27
10,50,741,61,7,148
10,50,742,17,2,41
10,50,743,218,120,827
10,50,744,56,3,132
10,50,745,64,7,122
10,50,746,14,8,43
10,50,747,40,3,128
10,50,748,37,5,91
10,50,749,14,0,29
10,50,751,77,4,182
10,50,824,29,0,68
10,50,825,5,1,8
10,50,826,6,1,16
10,50,827,17,1,60
10,50,828,10,2,24
10,50,829,16,0,37
10,50,830,13,1,22
10,50,831,2,0,15
10,50,832,11,3,27
10,50,833,2,0,20
10,50,834,6,0,15
10,50,835,4,0,18
10,50,836,2,0,5
10,50,837,5,0,14
10,50,838,8,0,20
10,50,839,2,0,13
10,50,841,12,2,22
10,50,842,21,0,47
10,50,843,3,0,24
10,50,844,7,3,9
10,50,845,7,0,18
10,50,846,10,0,15
10,50,847,1,0,5
10,50,848,4,0,9
10,50,849,7,0,9
10,50,850,8,0,26
10,50,851,1,0,4
10,50,852,3,3,24
10,50,853,16,2,42
10,50,854,1,0,8
10,50,855,10,0,20
10,50,856,11,1,22
10,50,857,11,0,28
10,50,858,6,0,19
10,50,859,26,0,46
10,50,860,4,0,10
10,50,861,13,1,37
10,50,862,12,0,24
10,50,863,21,1,33
10,50,864,2,0,14
10,50,865,0,0,3
10,50,866,3,0,3
10,50,867,5,0,22
10,50,868,11,1,43
10,50,869,6,4,31
10,50,870,11,0,28
10,50,871,34,0,73
10,50,872,9,3,25
10,50,873,12,0,14
10,50,874,1,0,2
10,50,875,4,1,15
10,50,876,14,0,46
10,50,877,4,0,18
10,50,878,9,1,19
10,50,879,25,2,61
10,50,880,6,0,13
10,50,881,5,0,22
10,50,882,14,5,33
10,50,883,2,0,8
10,50,884,11,0,29
10,50,885,3,0,8
10,50,886,4,0,8
10,50,887,14,0,49
10,50,893,9,3,18
10,50,894,8,0,11
10,50,895,12,0,20
10,50,896,2,1,1
10,50,897,10,0,16
10,50,898,3,1,6
10,50,899,4,0,4
10,50,900,16,0,29
10,50,901,16,3,39
10,50,902,2,0,3
10,50,903,7,0,17
10,50,904,5,0,19
10,50,905,8,0,22
10,50,906,5,0,11
10,50,907,6,0,18
10,50,908,14,0,40
10,50,909,6,0,16
10,50,910,46,15,151
10,50,911,4,0,8
10,50,912,4,0,9
10,50,913,1,0,2
10,50,914,9,0,16
10,50,915,26,0,49
10,50,926,31,3,99
10,50,927,1,0,9
10,50,928,16,2,42
10,50,929,18,4,37
10,50,930,11,0,25
10,50,931,16,2,35
10,50,933,7,0,15
10,50,935,7,1,27
10,50,936,12,1,33
10,50,945,38,1,107
10,50,946,35,0,83
10,50,947,21,1,58
10,50,948,3,0,13
10,50,949,9,0,28
10,50,950,12,0,13
10,50,952,9,3,27
10,50,953,69,2,151
10,50,965,15,1,26
10,50,967,67,0,195
10,50,968,19,1,47
10,50,969,36,0,131
10,50,970,35,0,85
10,50,971,2,0,15
10,50,972,14,0,50
10,50,973,20,0,52
10,50,984,9,0,38
10,50,985,9,0,19
10,50,989,13,0,29
10,50,990,12,1,24
10,50,991,20,0,47
10,50,992,5,0,11
10,50,993,21,4,77
10,50,994,8,1,31
10,50,1010,20,0,36
10,50,1011,4,0,26
10,50,1012,21,1,52
10,50,1015,55,6,180
10,50,1018,18,1,56
10,50,1019,4,0,30
10,50,1021,22,2,58
10,50,1025,10,2,25
10,50,1027,4,1,11
10,50,1028,2,0,3
10,50,1030,23,4,99
10,50,1031,5,0,8
10,50,1035,4,0,17
10,50,1042,38,3,117
10,50,1048,20,0,53
10,50,1051,2,0,14
10,50,1052,16,0,39
10,50,1053,17,0,37
10,50,1054,17,0,51
10,50,1055,4,1,20
10,50,1056,14,2,42
10,50,1057,5,4,26
10,50,1058,26,3,57
10,50,1059,23,0,67
10,50,1061,18,1,46
10,50,1062,0,0,12
10,50,1063,9,0,31
10,50,1064,3,0,1
10,50,1069,11,0,18
10,50,1071,4,1,15
10,50,1076,18,0,54
10,50,1077,25,2,72
10,50,1082,21,0,43
10,50,1087,7,2,36
10,50,1090,5,0,18
10,50,1094,10,0,22
10,50,1097,1,0,9
10,50,1098,7,0,10
10,50,1099,13,0,31
10,50,1100,10,0,28
10,50,1101,7,1,47
10,50,1102,1,0,2
10,50,1103,2,0,9
10,50,1104,1,0,16
10,50,1105,4,0,8
10,50,1107,24,4,75
10,50,1110,8,0,27
10,50,1111,19,0,38
10,50,1112,6,1,31
10,50,1114,1,0,4
10,50,1116,27,7,59
10,50,1118,10,0,31
10,50,1119,15,2,27
10,50,1120,13,0,49
10,50,1121,16,0,35
10,50,1122,11,2,34
10,50,1123,2,0,2
10,50,1124,12,1,31
10,50,1125,6,0,20
10,50,1126,9,0,29
10,50,1127,4,0,17
10,50,1133,13,1,30
10,50,1134,13,0,33
10,50,1138,4,0,17
10,50,1139,10,0,21
10,50,1140,4,0,9
10,50,1141,7,0,26
10,50,1142,10,0,21
10,50,1143,22,0,32
10,50,1144,25,0,56
10,50,1145,15,1,46
10,50,1147,7,0,16
10,50,1148,10,0,32
10,50,1149,16,0,45
10,50,1154,20,2,40
10,50,1155,27,0,41
10,50,1157,11,0,29
10,50,1158,19,3,44
10,50,1168,15,2,51
10,50,1169,10,2,24
10,50,1170,18,3,55
10,50,1171,13,1,21
10,50,1172,15,2,34
10,50,1173,1,1,6
10,50,1174,25,0,27
10,50,1175,3,0,6
10,50,1179,112,2,273
10,50,1180,27,0,77
10,50,1181,21,0,73
10,50,1184,4,0,17
10,50,1185,21,5,61
10,50,1186,1,0,3
10,50,1187,5,2,21
10,50,1191,39,1,105
10,50,1203,52,2,131
10,50,1230,767,692,3163
10,50,1235,183,42,429
10,50,1241,188,85,847
10,50,1249,25,0,64
10,50,1250,32,0,70
10,50,1253,6,0,13
10,50,1261,14,5,46
10,50,1262,12,2,30
10,50,1263,32,10,84
10,50,1264,9,2,35
10,50,1265,19,2,40
10,50,1266,10,1,28
10,50,1267,12,0,34
10,50,1268,10,0,17
10,50,1269,17,0,32
10,50,1270,13,0,31
10,50,1271,27,1,57
10,50,1279,9,0,12
10,50,1282,7,0,26
10,50,1283,5,1,11
10,50,1284,6,0,63
10,50,1286,11,0,55
